film,filmLabel,publicationYear,assessmentLabel,outcomeLabel,reviewScore
http://www.wikidata.org/entity/Q107210110,Властелин колец: Война рохирримов,2024,,,
http://www.wikidata.org/entity/Q107224625,The Ape Star,2021,,,
http://www.wikidata.org/entity/Q107240011,Honey Bunny In Bank Robbery,2017,,,
http://www.wikidata.org/entity/Q107304153,Honey Bunny in Kung Fu Challenge,2018,,,
http://www.wikidata.org/entity/Q107314370,Девочка Люся и дедушка Крылов (мультфильм),2003,,,
http://www.wikidata.org/entity/Q107325426,Комета в Муминленде,2023,,,
http://www.wikidata.org/entity/Q111053382,Fireheart,2022,,,
http://www.wikidata.org/entity/Q111103471,Q111103471,2021,,,
http://www.wikidata.org/entity/Q111201358,Superworm,2021,,,
http://www.wikidata.org/entity/Q111211858,The Twelve Days of Christmas,1993,,,
http://www.wikidata.org/entity/Q111281157,The Story of Hansel and Gretel,1951,,,
http://www.wikidata.org/entity/Q111282903,The Story of Little Red Riding Hood,1949,,,
http://www.wikidata.org/entity/Q111338049,Curtain Time,1960,,,
http://www.wikidata.org/entity/Q111440982,Финник,2022,,,
http://www.wikidata.org/entity/Q111445088,Nuevo Rico,2021,,,
http://www.wikidata.org/entity/Q111459513,Tiger & Bunny: The Beginning,2012,,,
http://www.wikidata.org/entity/Q111459902,Tiger & Bunny: The Rising,2014,,,
http://www.wikidata.org/entity/Q111463566,Сувенир,1977,,,
http://www.wikidata.org/entity/Q111472437,The Extra Terrestrial Orchestra,2022,,,
http://www.wikidata.org/entity/Q111533993,"Ну, вот ещё!",2007,,,
http://www.wikidata.org/entity/Q111552247,Le vent dans les roseaux,2017,,,
http://www.wikidata.org/entity/Q111576717,The Man in the Case,1983,,,
http://www.wikidata.org/entity/Q111576755,The Man and the Lion,1986,,,
http://www.wikidata.org/entity/Q111576899,The Man With an Infantile Accent,1987,,,
http://www.wikidata.org/entity/Q111576968,Miracle Sower,1987,,,
http://www.wikidata.org/entity/Q111577001,Wonder-Frost,1976,,,
http://www.wikidata.org/entity/Q111577726,"The First Lesson (""Wick"" N)",1975,,,
http://www.wikidata.org/entity/Q111578116,The Stories About Shevchenko (Animated Inset),1974,,,
http://www.wikidata.org/entity/Q111578136,"Bare Backlog (""Wick"" N 262)",1985,,,
http://www.wikidata.org/entity/Q111578156,"The Secret of Trick (""Wick"" N 281)",1985,,,
http://www.wikidata.org/entity/Q111578200,"An Architectural Extravagances (""Wick"" N 286)",1986,,,
http://www.wikidata.org/entity/Q111578222,"A Skilful Mechanics (""Wick"" N 288)",1986,,,
http://www.wikidata.org/entity/Q111578718,"Chiefs Aid (""Wick"" N 290)",1986,,,
http://www.wikidata.org/entity/Q111578931,"Just in Case (""Wick"" N 292)",1986,,,
http://www.wikidata.org/entity/Q111579835,"Double Game (""Wick"" N 293)",1986,,,
http://www.wikidata.org/entity/Q111581353,"Dog-Drome (""Wick"" N 294)",1986,,,
http://www.wikidata.org/entity/Q111608796,Мармадюк,2022,,,
http://www.wikidata.org/entity/Q111631514,Пиноккио. Правдивая история,,,,
http://www.wikidata.org/entity/Q111635069,Сокровища затонувших кораблей,1973,,,
http://www.wikidata.org/entity/Q111677375,Суворов. Великое путешествие,2022,,,
http://www.wikidata.org/entity/Q111711010,Imagine,2020,,,
http://www.wikidata.org/entity/Q111721009,Memories,2019,,,
http://www.wikidata.org/entity/Q111773307,Приключения китайчат,1928,,,
http://www.wikidata.org/entity/Q111797310,Anamorphosis,1991,,,
http://www.wikidata.org/entity/Q111804683,Юля-капризуля,1955,,,
http://www.wikidata.org/entity/Q111804696,Почтовая рыбка,1976,,,
http://www.wikidata.org/entity/Q111907608,Red Jungle,2022,,,
http://www.wikidata.org/entity/Q111907608,Red Jungle,2022,,,
http://www.wikidata.org/entity/Q111909050,Bamse and the World's Smallest Adventure,2024,,,
http://www.wikidata.org/entity/Q111909050,Bamse and the World's Smallest Adventure,2023,,,
http://www.wikidata.org/entity/Q111946852,Скотный двор,2026,,,
http://www.wikidata.org/entity/Q111946852,Скотный двор,2025,,,
http://www.wikidata.org/entity/Q111946852,Скотный двор,2025,,,
http://www.wikidata.org/entity/Q111946852,Скотный двор,2025,,,
http://www.wikidata.org/entity/Q111946852,Скотный двор,2025,,,
http://www.wikidata.org/entity/Q111952432,Волк и семеро козлят,1938,,,
http://www.wikidata.org/entity/Q111992177,Воспоминание,1986,,,
http://www.wikidata.org/entity/Q112032914,Чудеса среди бела дня,1978,,,
http://www.wikidata.org/entity/Q112049338,Little Daisy Cafe,,,,
http://www.wikidata.org/entity/Q112056021,The Adventures of Sinbad,1979,,,
http://www.wikidata.org/entity/Q112061696,Война единорогов,2022,,,
http://www.wikidata.org/entity/Q112065145,Кощей. Похититель невест,2022,,,
http://www.wikidata.org/entity/Q112107373,Icarus,2022,,,
http://www.wikidata.org/entity/Q112110339,Братья Пилоты вдруг решили поохотиться,1998,,,
http://www.wikidata.org/entity/Q112110576,Q112110576,1971,,,
http://www.wikidata.org/entity/Q112110604,Q112110604,1981,,,
http://www.wikidata.org/entity/Q112110829,Q112110829,1961,,,
http://www.wikidata.org/entity/Q112110900,Q112110900,1969,,,
http://www.wikidata.org/entity/Q112111081,Q112111081,1962,,,
http://www.wikidata.org/entity/Q112111143,Q112111143,1982,,,
http://www.wikidata.org/entity/Q112111277,Q112111277,1973,,,
http://www.wikidata.org/entity/Q112111453,Q112111453,1958,,,
http://www.wikidata.org/entity/Q112111501,Q112111501,1964,,,
http://www.wikidata.org/entity/Q112111555,Q112111555,1962,,,
http://www.wikidata.org/entity/Q112118768,Про раков,2003,,,
http://www.wikidata.org/entity/Q112122520,Q112122520,,,,
http://www.wikidata.org/entity/Q112122661,Q112122661,1987,,,
http://www.wikidata.org/entity/Q112131637,Колобок,2012,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2025,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2025,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2025,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2025,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2025,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2024,,,
http://www.wikidata.org/entity/Q112131932,Полный армагеддец,2024,,,
http://www.wikidata.org/entity/Q112132109,Папин дракон,2022,,,
http://www.wikidata.org/entity/Q112132109,Папин дракон,2022,,,
http://www.wikidata.org/entity/Q112132109,Папин дракон,2022,,,
http://www.wikidata.org/entity/Q112180428,Приключения царя,2021,,,
http://www.wikidata.org/entity/Q112186463,Fukrey Boyzzz: Space Mein Fukrapanti,2020,,,
http://www.wikidata.org/entity/Q112235041,В кукольной стране,1941,,,
http://www.wikidata.org/entity/Q112235054,My Neighbors' Neighbors,2022,,,
http://www.wikidata.org/entity/Q112241182,Lost Flower,2012,,,
http://www.wikidata.org/entity/Q112265196,Болеро-17,2018,,,
http://www.wikidata.org/entity/Q112306161,Пластилиновый ёжик,1969,,,
http://www.wikidata.org/entity/Q112394029,City of Lost Things,,,,
http://www.wikidata.org/entity/Q112566204,Похождения Чичикова. Манилов,1974,,,
http://www.wikidata.org/entity/Q112603263,Сказка о глупом мышонке,1981,,,
http://www.wikidata.org/entity/Q112603268,Похождения Чичикова. Ноздрёв,1974,,,
http://www.wikidata.org/entity/Q112632473,Рыбья упряжка,1982,,,
http://www.wikidata.org/entity/Q112634755,How Do Dinosaurs Say Goodnight?,2002,,,
http://www.wikidata.org/entity/Q112655212,Мой друг Мартын,1970,,,
http://www.wikidata.org/entity/Q112656278,Солнечное зёрнышко,1969,,,
http://www.wikidata.org/entity/Q112660547,Винтик-шпинтик,1927,,,
http://www.wikidata.org/entity/Q112662580,Сказка о живом времени,1970,,,
http://www.wikidata.org/entity/Q112672952,Не в шляпе счастье,1968,,,
http://www.wikidata.org/entity/Q113665795,Скуби-Ду! Шалость или сладость,2022,,,
http://www.wikidata.org/entity/Q113835247,Dounia & The Princess of Aleppo,2022,,,
http://www.wikidata.org/entity/Q113877606,Головоломка 2,2024,,,
http://www.wikidata.org/entity/Q113877606,Головоломка 2,2024,,,
http://www.wikidata.org/entity/Q113877606,Головоломка 2,2024,,,
http://www.wikidata.org/entity/Q113877606,Головоломка 2,2024,,,
http://www.wikidata.org/entity/Q113879962,Элио,2025,,,
http://www.wikidata.org/entity/Q113879962,Элио,2025,,,
http://www.wikidata.org/entity/Q113879962,Элио,2025,,,
http://www.wikidata.org/entity/Q113881993,Black is Beltza II: Ainhoa,2022,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2024,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2024,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113883193,Заветное желание,2023,,,
http://www.wikidata.org/entity/Q113977208,Вовка и зима в Тридевятом царстве,2021,,,
http://www.wikidata.org/entity/Q113993313,Том и Джерри: Страна снеговиков,2022,,,
http://www.wikidata.org/entity/Q114027884,Волк и журавль,1936,,,
http://www.wikidata.org/entity/Q114232237,The Rebirth of Buddha,2009,,,
http://www.wikidata.org/entity/Q114242678,Муфаса: Король Лев,2024,,,
http://www.wikidata.org/entity/Q114242678,Муфаса: Король Лев,2024,,,
http://www.wikidata.org/entity/Q114242678,Муфаса: Король Лев,2024,,,
http://www.wikidata.org/entity/Q114267638,Двигай время 3D,2012,,,
http://www.wikidata.org/entity/Q114267897,Aero-Troopers: The Nemeclous Crusade,2003,,,
http://www.wikidata.org/entity/Q114273352,The Santa Claus Brothers,2001,,,
http://www.wikidata.org/entity/Q114273352,The Santa Claus Brothers,2001,,,
http://www.wikidata.org/entity/Q114273352,The Santa Claus Brothers,2001,,,
http://www.wikidata.org/entity/Q114277241,Фиш и Чип. Вредные друзья,2013,,,
http://www.wikidata.org/entity/Q114278741,Sailor Moon Cosmos,2023,,,
http://www.wikidata.org/entity/Q114304603,Q114304603,,,,
http://www.wikidata.org/entity/Q114347957,Oink,2023,,,
http://www.wikidata.org/entity/Q114347957,Oink,2022,,,
http://www.wikidata.org/entity/Q114373373,TeraStorm,2022,,,
http://www.wikidata.org/entity/Q114414779,A Costume for Nicholas,2020,,,
http://www.wikidata.org/entity/Q114584160,Hello Carbot the Movie: The Secret of the Suspicious Magic Troupe,2022,,,
http://www.wikidata.org/entity/Q114704069,The House of the Lost on the Cape,2023,,,
http://www.wikidata.org/entity/Q114704069,The House of the Lost on the Cape,2021,,,
http://www.wikidata.org/entity/Q114707487,Кунг-фу панда 4,2024,,,
http://www.wikidata.org/entity/Q114707487,Кунг-фу панда 4,2024,,,
http://www.wikidata.org/entity/Q114707487,Кунг-фу панда 4,2024,,,
http://www.wikidata.org/entity/Q114707487,Кунг-фу панда 4,2024,,,
http://www.wikidata.org/entity/Q114707487,Кунг-фу панда 4,2024,,,
http://www.wikidata.org/entity/Q114770947,Бэтмен и Супермен: Битва Суперсыновей,2022,,,
http://www.wikidata.org/entity/Q114795150,"Титина (фильм, 2022)",2023,,,
http://www.wikidata.org/entity/Q114795150,"Титина (фильм, 2022)",2023,,,
http://www.wikidata.org/entity/Q114795150,"Титина (фильм, 2022)",2022,,,
http://www.wikidata.org/entity/Q114851482,The Soccer Football Movie,2022,,,
http://www.wikidata.org/entity/Q114853077,Зверопоиск,2025,,,
http://www.wikidata.org/entity/Q114853077,Зверопоиск,2024,,,
http://www.wikidata.org/entity/Q114946358,Иван Царевич и Серый Волк 5,2022,,,
http://www.wikidata.org/entity/Q115030544,Обида,2013,,,
http://www.wikidata.org/entity/Q115037618,Котик и петушок (мультфильм),1991,,,
http://www.wikidata.org/entity/Q115053358,Кривая уточка (мультфильм),1992,,,
http://www.wikidata.org/entity/Q115058359,Kung Food,2018,,,
http://www.wikidata.org/entity/Q115091011,Scrooge: A Christmas Carol,2022,,,
http://www.wikidata.org/entity/Q115094445,"Волк и баран (мультфильм, 2012)",2012,,,
http://www.wikidata.org/entity/Q115104025,Сороконожка (мультфильм),,,,
http://www.wikidata.org/entity/Q115113105,Жихарка,1977,,,
http://www.wikidata.org/entity/Q115121579,The Flying Koffer,1922,,,
http://www.wikidata.org/entity/Q115157551,Q115157551,1962,,,
http://www.wikidata.org/entity/Q115181277,Hollywood Dog,1990,,,
http://www.wikidata.org/entity/Q115220259,Репка (мультфильм),1926,,,
http://www.wikidata.org/entity/Q115220279,Белоснежка и Алоцветик,2012,,,
http://www.wikidata.org/entity/Q115220277,Росомаха и лисица,,,,
http://www.wikidata.org/entity/Q115220281,Чуня,1968,,,
http://www.wikidata.org/entity/Q115227544,Captain Yajima,2021,,,
http://www.wikidata.org/entity/Q115231683,GUARDYGIRLS,,,,
http://www.wikidata.org/entity/Q115243138,Маша и Медведь в кино: 12 месяцев,2022,,,
http://www.wikidata.org/entity/Q115470582,Mechamato Movie,2022,,,
http://www.wikidata.org/entity/Q115481255,Мальчик и лягушонок,1989,,,
http://www.wikidata.org/entity/Q115583969,Peepin,,,,
http://www.wikidata.org/entity/Q115596245,Sierra,2022,,,
http://www.wikidata.org/entity/Q115609406,Щелкунчик и волшебная флейта,,,,
http://www.wikidata.org/entity/Q115623667,Эрнест и Селестина: Новые приключения,2023,,,
http://www.wikidata.org/entity/Q115623667,Эрнест и Селестина: Новые приключения,2023,,,
http://www.wikidata.org/entity/Q115623667,Эрнест и Селестина: Новые приключения,2022,,,
http://www.wikidata.org/entity/Q115648561,Impossible Figures and Other Stories I,2021,,,
http://www.wikidata.org/entity/Q115668850,King Tweety,,,,
